Meas Num,Item,Status,Date,Time Stamp,Time(s),Temp(C),Temp Std Dev(C),Intensity(Cnt/s),Intensity Std Dev(Cnt/s),Laser Power(%),Attenuation Level(%),Normalized Intensity(Cnt/s),Normalized Intensity Std Dev(Cnt/s),Set Temp(C),Temp Ramp Rate(C/sec),Laser Monitor(V),Forward Monitor(V),Static Scattering Detector(V),Normalized Static Scattering Detector,Disposable Cuvette,Acq Time(s),Sample,Mw-R Model,Conc(mg/mL),dn/dC(mL/g),A2(mol mL/g^2),RG Model,Cuvette,Solvent Name,Solv Rfr Idx,Solv Visc(cp),Cauchy Coef(nm²),Temperature Model,Amp,Diffusion Coefficient(cm²/s),Radius(nm),Diameter(nm),Pd(nm),%Pd,Pd Index,Mw-R(kDa),Baseline,SOS,Lambda(1/s),Sigma(1/s²),RMS Error,% Acqs Unmarked,# Acqs,# Acqs Unmarked,# Acqs Marked,Mw-S(Da),#Peaks,#Peaks in Range,D10(nm),D50(nm),D90(nm),Span (D90 - D10)/D50,Peak Num,Peak Diffusion Coefficient(cm²/s) (M),Peak Radius(nm) (M),Peak Diameter(nm) (M),Peak Pd(nm) (M),Peak %Pd (M),Peak Pd Index (M),Peak Mw-R(kDa) (M),Peak %Intensity (M),Peak %Mass (M)
1,Meas 6,OK,2018-08-09,13:18:50,143262000,14.9982,0.000122,403872,3650,100,0,403872,3650,15,5,1.00087,0.894651,0.198963,0.198789,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.16329,3119,Aqueous,0.670149,3.68616e-007,4.91966,9.83932,0.244412,4.96806,0.0496806,140.013,1.0002,1.87396,11800.7,2549.82,0.000795603,100%,5,5,0,No Offset,3,1,,,,,1,3.60623e-007,5.0287,10.0574,0.654228,13.0099,0.0169257,147.382,100,100
2,Meas 7,OK,2018-08-09,13:19:27,143262000,14.9983,0.000335,404106,6420,100,0,404106,6420,15,5,1.00087,0.89378,0.199093,0.19892,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.16329,3119,Aqueous,0.684178,3.72614e-007,4.86688,9.73376,0.481684,9.89718,0.0989718,136.524,1.00003,1.72588,11921.4,3660.16,0.000786323,100%,5,5,0,No Offset,2,1,,,,,1,3.24707e-007,5.58494,11.1699,1.87885,33.6414,0.113174,188.387,100,100
3,Meas 8,OK,2018-08-09,13:20:03,143262000,15.0014,0.00108,404383,2500,100,0,404383,2500,15,5,1.00087,0.893588,0.199318,0.199145,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.16319,3119,Aqueous,0.670304,3.69571e-007,4.90694,9.81389,0.387402,7.89497,0.0789497,139.168,0.999919,1.772,11829.7,3227.93,0.000630596,100%,5,5,0,No Offset,2,1,,,,,1,3.37278e-007,5.37677,10.7535,1.27117,23.6418,0.0558934,172.367,100,100
4,Meas 9,OK,2018-08-09,13:20:40,143262000,15.0029,0.000384,397949,2710,100,0,397949,2710,15,5,1.00087,0.893388,0.199604,0.19943,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.16315,3119,Aqueous,0.682178,3.67878e-007,4.92952,9.85905,0.30528,6.19289,0.0619289,140.671,0.999899,1.53678,11776.9,2841.85,0.00061313,100%,5,5,0,No Offset,2,1,,,,,1,3.44099e-007,5.27019,10.5404,0.9363,17.766,0.0315629,164.478,100,100
5,Meas 10,OK,2018-08-09,13:21:17,143262000,15.0004,0.000589,406992,5600,100,0,406992,5600,15,5,1.00088,0.892762,0.199818,0.199643,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.16322,3119,Aqueous,0.674175,3.70044e-007,4.90068,9.80136,0.359121,7.32799,0.0732799,138.752,1.00014,1.94781,11845.5,3111.81,0.000759368,100%,5,5,0,No Offset,3,2,,,,,1,3.62449e-007,5.00337,10.0067,0.627389,12.5393,0.0157235,145.651,97.0963,99.9776
5,Meas 10,OK,2018-08-09,13:21:17,143262000,15.0004,0.000589,406992,5600,100,0,406992,5600,15,5,1.00088,0.892762,0.199818,0.199643,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.16322,3119,Aqueous,0.674175,3.70044e-007,4.90068,9.80136,0.359121,7.32799,0.0732799,138.752,1.00014,1.94781,11845.5,3111.81,0.000759368,100%,5,5,0,No Offset,3,2,,,,,2,9.8193e-009,184.684,369.368,25.2406,13.6669,0.0186784,676346,2.90368,0.0223896
6,15.0C,OK,2018-08-09,13:21:54,143262000,15.0002,0.00189,410732,4510,100,0,410732,4510,51,0.25,1.00088,0.892601,0.200009,0.199833,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.16323,3119,Aqueous,0.656981,3.66818e-007,4.94377,9.88755,0.359652,7.27485,0.0727485,141.624,1.00001,1.90256,11742.3,3073.33,0.000785781,100%,5,5,0,No Offset,2,1,,,,,1,3.29982e-007,5.49565,10.9913,1.57222,28.6085,0.0818448,181.416,100,100
7,15.0C,OK,2018-08-09,13:22:31,143262000,15.0464,0.025,414452,5130,100,0,414452,5130,51,0.25,1.00088,0.892626,0.200114,0.199939,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.16178,3119,Aqueous,0.649614,3.65087e-007,4.96721,9.93443,0.282554,5.68838,0.0568838,143.2,0.999869,2.11966,11687.6,2702.57,0.000726711,100%,5,5,0,No Offset,2,1,,,,,1,3.44727e-007,5.26059,10.5212,0.733322,13.9399,0.0194321,163.778,100,100
8,15.2C,OK,2018-08-09,13:23:08,143262000,15.1796,0.0404,413844,3600,100,0,413844,3600,51,0.25,1.00088,0.892781,0.200145,0.199969,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.15761,3119,Aqueous,0.646978,3.67139e-007,4.96966,9.93933,0.373855,7.52275,0.0752275,143.365,1.00002,1.74516,11752.3,3128.77,0.000730937,100%,5,5,0,No Offset,3,2,,,,,1,3.33824e-007,5.46562,10.9312,1.46677,26.8362,0.0720184,179.105,99.6961,99.9893
8,15.2C,OK,2018-08-09,13:23:08,143262000,15.1796,0.0404,413844,3600,100,0,413844,3600,51,0.25,1.00088,0.892781,0.200145,0.199969,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.15761,3119,Aqueous,0.646978,3.67139e-007,4.96966,9.93933,0.373855,7.52275,0.0752275,143.365,1.00002,1.74516,11752.3,3128.77,0.000730937,100%,5,5,0,No Offset,3,2,,,,,2,1.84953e-009,986.499,1973,129.983,13.1762,0.0173613,34100900,0.303937,0.0107478
9,15.3C,OK,2018-08-09,13:23:45,143262000,15.3334,0.0386,417163,4080,100,0,417163,4080,51,0.25,1.00088,0.891799,0.200251,0.200076,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.15282,3119,Aqueous,0.643383,3.72062e-007,4.91884,9.83769,0.313499,6.37342,0.0637342,139.959,0.999905,1.74093,11910.8,2915.98,0.000689346,100%,5,5,0,No Offset,2,1,,,,,1,3.45888e-007,5.29106,10.5821,1.05848,20.0052,0.0400207,166.006,100,100
10,15.5C,OK,2018-08-09,13:24:22,143262000,15.4824,0.0383,414424,3820,100,0,414424,3820,51,0.25,1.00088,0.891554,0.200329,0.200153,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.14821,3119,Aqueous,0.641562,3.74835e-007,4.91219,9.82438,0.372212,7.57731,0.0757731,139.516,1.00001,1.88352,11998.6,3206.11,0.000689906,100%,5,5,0,No Offset,2,1,,,,,1,3.39543e-007,5.42275,10.8455,1.43156,26.3991,0.0696913,175.835,100,100
11,15.6C,OK,2018-08-09,13:24:59,143262000,15.6353,0.0403,418743,5070,100,0,418743,5070,51,0.25,1.00088,0.891845,0.2005,0.200325,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.14351,3119,Aqueous,0.64091,3.73171e-007,4.94906,9.89813,0.360974,7.29379,0.0729379,141.979,1.00019,2.08223,11945.7,3130.68,0.000739473,100%,5,5,0,No Offset,3,2,,,,,1,3.66123e-007,5.04433,10.0887,0.586054,11.6181,0.013498,148.456,97.6024,99.9706
11,15.6C,OK,2018-08-09,13:24:59,143262000,15.6353,0.0403,418743,5070,100,0,418743,5070,51,0.25,1.00088,0.891845,0.2005,0.200325,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.14351,3119,Aqueous,0.64091,3.73171e-007,4.94906,9.89813,0.360974,7.29379,0.0729379,141.979,1.00019,2.08223,11945.7,3130.68,0.000739473,100%,5,5,0,No Offset,3,2,,,,,2,5.42345e-009,340.53,681.059,43.2874,12.7118,0.0161589,2830830,2.39763,0.0293559
12,15.8C,OK,2018-08-09,13:25:36,143262000,15.7925,0.04,427640,5750,100,0,427640,5750,51,0.25,1.00087,0.892282,0.200796,0.200622,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.13871,3119,Aqueous,0.634908,3.67993e-007,5.04912,10.0982,0.479746,9.50157,0.0950157,148.786,1.00044,1.61639,11775.2,3537.6,0.000714671,100%,5,5,0,No Offset,2,1,,,,,1,3.56225e-007,5.21592,10.4318,0.857242,16.4351,0.0270113,160.542,100,100
13,15.9C,OK,2018-08-09,13:26:13,143262000,15.9482,0.0404,422121,7540,100,0,422121,7540,51,0.25,1.00087,0.892442,0.201527,0.201352,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.13399,3119,Aqueous,0.647476,3.71094e-007,5.02206,10.0441,0.61537,12.2533,0.122533,146.927,1.00041,1.73754,11855,4100.24,0.000711739,100%,5,5,0,No Offset,4,1,,,,,1,3.44381e-007,5.4116,10.8232,1.40531,25.9685,0.0674361,174.99,100,100
14,16.1C,OK,2018-08-09,13:26:51,143262000,16.1031,0.0402,408218,3080,100,0,408218,3080,51,0.25,1.00087,0.892297,0.203391,0.203214,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.12932,3119,Aqueous,0.665447,3.77629e-007,4.96495,9.92989,0.319448,6.43406,0.0643406,143.047,0.999837,1.51534,12088.9,2973.74,0.000700916,100%,5,5,0,No Offset,2,1,,,,,1,3.5002e-007,5.35657,10.7131,1.16975,21.8377,0.0476886,170.855,100,100
15,16.3C,OK,2018-08-09,13:27:28,143262000,16.259,0.0397,401957,6230,100,0,401957,6230,51,0.25,1.00088,0.892455,0.202107,0.20193,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.12466,3119,Aqueous,0.684501,3.80395e-007,4.9585,9.917,0.308712,6.22591,0.0622591,142.613,1.00003,1.92159,12177.6,2946.41,0.000793856,100%,5,5,0,No Offset,2,1,,,,,1,3.49218e-007,5.40119,10.8024,1.32474,24.5268,0.0601562,174.204,100,100
16,16.4C,OK,2018-08-09,13:28:05,143262000,16.415,0.0395,403079,4980,100,0,403079,4980,51,0.25,1.00087,0.892373,0.200379,0.200204,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.12002,3119,Aqueous,0.687027,3.81951e-007,4.95312,9.90623,0.267461,5.39985,0.0539985,142.251,0.999935,2.12718,12227.6,2754.62,0.000772782,100%,5,5,0,No Offset,2,1,,,,,1,3.60079e-007,5.25397,10.5079,0.854298,16.26,0.0264389,163.296,100,100
17,16.6C,OK,2018-08-09,13:28:42,143262000,16.5691,0.0401,403343,2640,100,0,403343,2640,51,0.25,1.00087,0.892202,0.200123,0.199949,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.11547,3119,Aqueous,0.677282,3.86636e-007,4.92242,9.84484,0.432423,8.78477,0.0878477,140.197,0.999933,1.95383,12374.1,3567.63,0.000791492,100%,5,5,0,No Offset,2,1,,,,,1,3.49001e-007,5.45325,10.9065,1.39422,25.5667,0.0653657,178.157,100,100
18,16.7C,OK,2018-08-09,13:29:19,143262000,16.7245,0.0395,407996,3060,100,0,407996,3060,51,0.25,1.00087,0.892336,0.200091,0.199917,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.11091,3119,Aqueous,0.66938,3.84899e-007,4.9594,9.91881,0.339343,6.84242,0.0684242,142.674,1.00002,2.3563,12321.5,3126.43,0.00077558,100%,5,5,0,No Offset,2,1,,,,,1,3.51617e-007,5.42883,10.8577,1.34081,24.6979,0.0609988,176.297,100,100
19,16.9C,OK,2018-08-09,13:29:57,143262000,16.8788,0.0394,412914,4930,100,0,412914,4930,51,0.25,1.00087,0.891876,0.200051,0.199877,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.10641,3119,Aqueous,0.647767,3.88012e-007,4.94897,9.89794,0.453934,9.1723,0.091723,141.972,1.00004,1.47764,12417,3661.67,0.000597495,100%,5,5,0,No Offset,4,3,,,,,1,3.58602e-007,5.35484,10.7097,1.29254,24.1378,0.0582636,170.726,98.766,99.9646
19,16.9C,OK,2018-08-09,13:29:57,143262000,16.8788,0.0394,412914,4930,100,0,412914,4930,51,0.25,1.00087,0.891876,0.200051,0.199877,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.10641,3119,Aqueous,0.647767,3.88012e-007,4.94897,9.89794,0.453934,9.1723,0.091723,141.972,1.00004,1.47764,12417,3661.67,0.000597495,100%,5,5,0,No Offset,4,3,,,,,2,5.38757e-009,356.424,712.848,56.625,15.887,0.0252396,3149720,1.00708,0.0114498
19,16.9C,OK,2018-08-09,13:29:57,143262000,16.8788,0.0394,412914,4930,100,0,412914,4930,51,0.25,1.00087,0.891876,0.200051,0.199877,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.10641,3119,Aqueous,0.647767,3.88012e-007,4.94897,9.89794,0.453934,9.1723,0.091723,141.972,1.00004,1.47764,12417,3661.67,0.000597495,100%,5,5,0,No Offset,4,3,,,,,3,5.90116e-010,3254.04,6508.08,462.384,14.2095,0.0201911,556602000,0.226964,0.0239047
20,17.0C,OK,2018-08-09,13:30:34,143262000,17.035,0.0409,416407,2460,100,0,416407,2460,51,0.25,1.00088,0.892124,0.200919,0.200743,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.10188,3119,Aqueous,0.632041,3.8917e-007,4.94891,9.89782,0.457702,9.24854,0.0924854,141.969,1.00003,1.64979,12453.8,3688.53,0.000740061,100%,5,5,0,No Offset,3,2,,,,,1,3.55186e-007,5.42242,10.8448,1.47404,27.1841,0.0738975,175.81,98.8734,99.9868
20,17.0C,OK,2018-08-09,13:30:34,143262000,17.035,0.0409,416407,2460,100,0,416407,2460,51,0.25,1.00088,0.892124,0.200919,0.200743,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.10188,3119,Aqueous,0.632041,3.8917e-007,4.94891,9.89782,0.457702,9.24854,0.0924854,141.969,1.00003,1.64979,12453.8,3688.53,0.000740061,100%,5,5,0,No Offset,3,2,,,,,2,7.87647e-009,244.522,489.043,30.9868,12.6724,0.016059,1304260,1.12656,0.0132014
21,17.2C,OK,2018-08-09,13:31:12,143262000,17.1914,0.0404,424012,7010,100,0,424012,7010,51,0.25,1.00087,0.892003,0.201634,0.201458,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.09738,3119,Aqueous,0.614978,3.91319e-007,4.95098,9.90195,0.407426,8.22921,0.0822921,142.107,1.00015,2.12152,12525.3,3491.21,0.000797837,100%,5,5,0,No Offset,3,2,,,,,1,3.88725e-007,4.98401,9.96801,0.409033,8.20691,0.00673533,144.336,96.1771,99.9517
21,17.2C,OK,2018-08-09,13:31:12,143262000,17.1914,0.0404,424012,7010,100,0,424012,7010,51,0.25,1.00087,0.892003,0.201634,0.201458,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.09738,3119,Aqueous,0.614978,3.91319e-007,4.95098,9.90195,0.407426,8.22921,0.0822921,142.107,1.00015,2.12152,12525.3,3491.21,0.000797837,100%,5,5,0,No Offset,3,2,,,,,2,8.888e-009,217.98,435.961,20.7615,9.52448,0.00907156,996798,3.82287,0.0483018
22,17.3C,OK,2018-08-09,13:31:49,143262000,17.3479,0.0393,427397,2970,100,0,427397,2970,51,0.25,1.00088,0.892072,0.200784,0.200608,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.09291,3119,Aqueous,0.600506,3.88632e-007,4.99996,9.99992,0.380252,7.6051,0.076051,145.419,1.00012,1.64064,12440.3,3330.32,0.000711755,100%,5,5,0,No Offset,3,2,,,,,1,3.68909e-007,5.26727,10.5345,1.01815,19.3297,0.0373639,164.265,98.3657,99.9963
22,17.3C,OK,2018-08-09,13:31:49,143262000,17.3479,0.0393,427397,2970,100,0,427397,2970,51,0.25,1.00088,0.892072,0.200784,0.200608,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.09291,3119,Aqueous,0.600506,3.88632e-007,4.99996,9.99992,0.380252,7.6051,0.076051,145.419,1.00012,1.64064,12440.3,3330.32,0.000711755,100%,5,5,0,No Offset,3,2,,,,,2,4.36682e-008,44.4979,88.9958,0,0,0,24208.3,1.63425,0.00368329
23,17.5C,OK,2018-08-09,13:32:27,143263000,17.5047,0.0405,436406,3270,100,0,436406,3270,51,0.25,1.00088,0.892216,0.20048,0.200304,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.08846,3119,Aqueous,0.588262,3.89235e-007,5.02175,10.0435,0.399055,7.94653,0.0794653,146.906,0.99998,1.81681,12459.1,3411,0.000716368,100%,5,5,0,No Offset,2,1,,,,,1,3.5878e-007,5.44802,10.896,1.25106,22.9635,0.0527322,177.758,100,100
24,17.7C,OK,2018-08-09,13:33:04,143263000,17.6638,0.0405,438685,4240,100,0,438685,4240,51,0.25,1.00088,0.89203,0.200355,0.200179,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.08397,3119,Aqueous,0.567727,3.97308e-007,4.94872,9.89743,0.489026,9.88187,0.0988187,141.956,1.00005,1.15411,12711.6,3899.53,0.000615853,100%,5,5,0,No Offset,3,2,,,,,1,3.58926e-007,5.47792,10.9558,1.59864,29.1834,0.085167,180.049,98.5912,99.996
24,17.7C,OK,2018-08-09,13:33:04,143263000,17.6638,0.0405,438685,4240,100,0,438685,4240,51,0.25,1.00088,0.89203,0.200355,0.200179,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.08397,3119,Aqueous,0.567727,3.97308e-007,4.94872,9.89743,0.489026,9.88187,0.0988187,141.956,1.00005,1.15411,12711.6,3899.53,0.000615853,100%,5,5,0,No Offset,3,2,,,,,2,2.01005e-008,97.817,195.634,11.9489,12.2156,0.0149221,152880,1.40885,0.00396975
25,17.8C,OK,2018-08-09,13:33:42,143263000,17.8197,0.0391,446674,4190,100,0,446674,4190,51,0.25,1.00088,0.892594,0.200452,0.200277,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.0796,3119,Aqueous,0.551868,3.914e-007,5.03818,10.0764,0.363256,7.21007,0.0721007,148.033,1.00005,1.67046,12529.3,3264.46,0.000743401,100%,5,5,0,No Offset,3,2,,,,,1,3.54008e-007,5.57034,11.1407,1.55971,28.0002,0.0784011,187.237,99.7508,99.9997
25,17.8C,OK,2018-08-09,13:33:42,143263000,17.8197,0.0391,446674,4190,100,0,446674,4190,51,0.25,1.00088,0.892594,0.200452,0.200277,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.0796,3119,Aqueous,0.551868,3.914e-007,5.03818,10.0764,0.363256,7.21007,0.0721007,148.033,1.00005,1.67046,12529.3,3264.46,0.000743401,100%,5,5,0,No Offset,3,2,,,,,2,2.53185e-008,77.8854,155.771,0,0,0,89703.2,0.249152,0.000335474
26,18.0C,OK,2018-08-09,13:34:20,143263000,17.9739,0.0389,451850,2520,100,0,451850,2520,51,0.25,1.00087,0.892269,0.199851,0.199677,N,6,Default,Globular Proteins,1.02,0.185,0,Sphere,10 ul,JoshBuffer_wDTT,1.333,1.07531,3119,Aqueous,0.534766,3.93987e-007,5.03449,10.069,0.331021,6.57505,0.0657505,147.78,0.999884,1.24788,12612.5,3136.59,0.000584232,100%,5,5,0,No Offset,2,1,,,,,1,3.66441e-007,5.41294,10.8259,1.03923,19.1989,0.0368599,175.092,100,100
